country,region,iso,id,region_ascii
Yemen,`Adan,YEM,1,`Adan
Yemen,Al Bayda',YEM,3,Al Bayda'
Yemen,Al Dali',YEM,4,Al Dali'
Yemen,Al Hudaydah,YEM,5,Al Hudaydah
Yemen,Al Jawf,YEM,6,Al Jawf
Yemen,Al Mahrah,YEM,7,Al Mahrah
Yemen,Al Mahwit,YEM,8,Al Mahwit
Yemen,Amanat Al Asimah,YEM,9,Amanat Al Asimah
Yemen,Amran,YEM,10,Amran
Yemen,Dhamar,YEM,11,Dhamar
Yemen,Hadramawt,YEM,12,Hadramawt
Yemen,Hajjah,YEM,13,Hajjah
Yemen,Ibb,YEM,14,Ibb
Yemen,Lahij,YEM,15,Lahij
Yemen,Ma'rib,YEM,16,Ma'rib
Yemen,Raymah,YEM,17,Raymah
Yemen,Sa`dah,YEM,18,Sa`dah
Yemen,San`a',YEM,19,San`a'
Yemen,Shabwah,YEM,20,Shabwah
Yemen,Ta`izz,YEM,21,Ta`izz
Zambia,Central,ZMB,1,Central
Zambia,Copperbelt,ZMB,2,Copperbelt
Zambia,Eastern,ZMB,3,Eastern
Zambia,Luapula,ZMB,4,Luapula
Zambia,Lusaka,ZMB,5,Lusaka
Zambia,Northern,ZMB,7,Northern
Zambia,North-Western,ZMB,6,North-Western
Zambia,Southern,ZMB,8,Southern
Zambia,Western,ZMB,9,Western
Zimbabwe,Bulawayo,ZWE,1,Bulawayo
Zimbabwe,Harare,ZWE,2,Harare
Zimbabwe,Manicaland,ZWE,3,Manicaland
Zimbabwe,Mashonaland Central,ZWE,4,Mashonaland Central
Zimbabwe,Mashonaland East,ZWE,5,Mashonaland East
Zimbabwe,Mashonaland West,ZWE,6,Mashonaland West
Zimbabwe,Masvingo,ZWE,7,Masvingo
Zimbabwe,Matabeleland North,ZWE,8,Matabeleland North
Zimbabwe,Matabeleland South,ZWE,9,Matabeleland South
Zimbabwe,Midlands,ZWE,10,Midlands
